customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,effective_start_date,source,effective_end_date,is_current,customer_sk
CUST00001705,Casey Lee 1705,Small Business,San Diego,West,2024-02-14,B,True,True,2024-02-14,customer_master,9999-12-31,True,8c265031cbb86cf2cf91
CUST00001706,Taylor Brown 1706,Consumer,Chicago,Midwest,2020-12-13,A,True,True,2020-12-13,customer_master,9999-12-31,True,9bed9d9b6fda515cef71
CUST00001707,Taylor Brown 1707,Small Business,Columbus,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,eee0085b6175b875bdfc
CUST00001708,Taylor Lee 1708,Enterprise,Seattle,West,2020-02-22,B,False,True,2020-02-22,customer_master,9999-12-31,True,e23b062b781cd808f6e6
CUST00001709,Riley Brown 1709,Small Business,Nashville,Southeast,2024-06-23,D,True,True,2024-06-23,customer_master,2026-02-03,False,e58d24615b32004733e5
CUST00001709,Riley Brown 1709,Enterprise,Nashville,Southeast,2024-06-23,B,False,True,2026-02-03,customer_cdc,9999-12-31,True,c0ff28bd1fa5204e1ea4
CUST00001710,Riley Smith 1710,Consumer,Dallas,Southwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,2ad78d2d1cb733385b34
CUST00001711,Morgan Kim 1711,Small Business,Nashville,Southeast,2018-08-09,A,False,True,2018-08-09,customer_master,9999-12-31,True,f0ad7b98e4a569190b76
CUST00001712,Morgan Kim 1712,Small Business,Buffalo,Northeast,,D,False,True,1900-01-01,customer_master,9999-12-31,True,76d314cf32b68ed95655
CUST00001713,Jordan Patel 1713,Consumer,Portland,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,01c2422bc717de1ffc7d
CUST00001714,Morgan Kim 1714,Small Business,Columbus,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,c56d9120077c47e649b1
CUST00001715,Morgan Lee 1715,Consumer,Austin,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,3d4025f2a1ce7914e4c3
CUST00001716,Alex Kim 1716,Consumer,Denver,West,,D,False,True,1900-01-01,customer_master,9999-12-31,True,2263f1b7444caac1d0d5
CUST00001717,Alex Brown 1717,Small Business,Albuquerque,Southwest,2024-05-23,B,False,True,2024-05-23,customer_master,9999-12-31,True,3fb504148fee2f556d07
CUST00001718,Taylor Brown 1718,Small Business,Seattle,West,2020-09-18,B,False,False,2020-09-18,customer_master,2026-04-18,False,3c3f24540462a72ab866
CUST00001718,Taylor Brown 1718,Small Business,Seattle,West,2020-09-18,C,False,False,2026-04-18,customer_cdc,9999-12-31,True,5529eb58d2705041b653
CUST00001719,Alex Lee 1719,Consumer,Buffalo,Northeast,,B,True,False,1900-01-01,customer_master,9999-12-31,True,5d6d1e285c207fc76029
CUST00001720,Taylor Patel 1720,Small Business,Albany,Northeast,,C,False,False,1900-01-01,customer_master,9999-12-31,True,4db41d3aad04d1377b9f
CUST00001721,Casey Smith 1721,Small Business,Dallas,Southwest,2026-04-24,A,False,True,2026-04-24,customer_master,9999-12-31,True,fe65531b5934db6de85a
CUST00001722,Morgan Kim 1722,Government,Birmingham,Southeast,,C,True,True,1900-01-01,customer_master,9999-12-31,True,777c78129e38bbbbbd9b
CUST00001723,Alex Patel 1723,Government,Dallas,Southwest,2020-03-17,A,False,True,2020-03-17,customer_master,2026-04-08,False,031013e582a795ddffbe
CUST00001723,Alex Patel 1723,Government,Dallas,Southwest,2020-03-17,C,False,True,2026-04-08,customer_cdc,9999-12-31,True,fd5edd896be0ba4efbfe
CUST00001724,Jordan Lee 1724,Enterprise,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,2026-03-25,False,3fe6d4b4c13d13e1595d
CUST00001724,Jordan Lee 1724,Enterprise,Nashville,Southeast,,A,True,True,2026-03-25,customer_cdc,9999-12-31,True,97ee1d027eeb7732ee31
CUST00001725,Alex Kim 1725,Enterprise,Detroit,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,80d3d2385d0633c5f558
CUST00001726,Riley Garcia 1726,Small Business,Atlanta,Southeast,,A,True,False,1900-01-01,customer_master,9999-12-31,True,772421dacfecf0931a9d
CUST00001727,Morgan Kim 1727,Enterprise,Indianapolis,Midwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,9d7db76fdd49cb9fea8a
CUST00001728,Jordan Smith 1728,Enterprise,Seattle,West,2018-12-07,C,True,True,2018-12-07,customer_master,9999-12-31,True,735245b9d6a0b4c0d12a
CUST00001729,Riley Kim 1729,Government,Birmingham,Southeast,,C,True,True,1900-01-01,customer_master,9999-12-31,True,510e1c006d1b95048d8b
CUST00001730,Casey Garcia 1730,Consumer,Albany,Northeast,,B,False,True,1900-01-01,customer_master,9999-12-31,True,77025021adca710e10c3
CUST00001731,Jordan Brown 1731,Consumer,Albany,Northeast,,B,False,True,1900-01-01,customer_master,9999-12-31,True,971b1515dc0352aeed10
CUST00001732,Riley Smith 1732,Small Business,Nashville,Southeast,,C,False,True,1900-01-01,customer_master,9999-12-31,True,a015d6256f117e2335e2
CUST00001733,Jordan Garcia 1733,Small Business,Atlanta,Southeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,696f6721fbc663f120c3
CUST00001734,Riley Smith 1734,Consumer,Detroit,Midwest,2023-03-02,A,False,True,2023-03-02,customer_master,9999-12-31,True,bbd72a75e292b76c5ba0
CUST00001735,Casey Lee 1735,Small Business,Albany,Northeast,,D,False,False,1900-01-01,customer_master,9999-12-31,True,cf95f458c5ac0c6741bf
CUST00001736,Morgan Smith 1736,Small Business,Seattle,West,,A,False,True,1900-01-01,customer_master,2026-05-16,False,e4570054d32ea64bd75d
CUST00001736,Morgan Smith 1736,Consumer,Seattle,West,,B,True,True,2026-05-16,customer_cdc,9999-12-31,True,74d884b2d98cdd275151
CUST00001737,Casey Lee 1737,Consumer,Columbus,Midwest,2019-03-24,C,True,True,2019-03-24,customer_master,9999-12-31,True,a3668588bd20648bdd4e
CUST00001738,Morgan Garcia 1738,Consumer,Phoenix,Southwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,d2647013dd904687d09b
CUST00001739,Morgan Kim 1739,Consumer,Birmingham,Southeast,2024-04-29,D,False,True,2024-04-29,customer_master,2026-04-26,False,f51e2cd0213e90429852
CUST00001739,Morgan Kim 1739,Government,Birmingham,Southeast,2024-04-29,D,False,True,2026-04-26,customer_cdc,9999-12-31,True,0a063b9d3934dfded622
CUST00001740,Morgan Smith 1740,Consumer,Denver,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,e3f374d7ff35444061f2
CUST00001741,Alex Patel 1741,Consumer,Denver,West,2025-05-26,A,True,True,2025-05-26,customer_master,9999-12-31,True,0f8cc5886a1cbc561b10
CUST00001742,Jordan Garcia 1742,Small Business,Albany,Northeast,,D,True,False,1900-01-01,customer_master,9999-12-31,True,12fa68859d71a1844312
CUST00001743,Alex Brown 1743,Small Business,Nashville,Southeast,2022-08-21,A,False,True,2022-08-21,customer_master,9999-12-31,True,511de7174ccc92487409
CUST00001744,Morgan Patel 1744,Consumer,Indianapolis,Midwest,2020-01-21,A,True,False,2020-01-21,customer_master,9999-12-31,True,8f13f2846398408d35dc
CUST00001745,Riley Lee 1745,Government,Dallas,Southwest,2022-09-13,A,False,True,2022-09-13,customer_master,2026-03-28,False,a5172b0b4aa9ab177621
CUST00001745,Riley Lee 1745,Consumer,Dallas,Southwest,2022-09-13,C,False,True,2026-03-28,customer_cdc,9999-12-31,True,a365332476ae45bb67d4
CUST00001746,Morgan Lee 1746,Consumer,Denver,West,2022-03-16,D,False,True,2022-03-16,customer_master,9999-12-31,True,29f688918b52cae62279
CUST00001747,Taylor Lee 1747,Enterprise,Buffalo,Northeast,2023-11-25,B,True,True,2023-11-25,customer_master,9999-12-31,True,850df00818f2da349b68
CUST00001748,Taylor Garcia 1748,Enterprise,Dallas,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,a1acc9ee6b250d5037f3
CUST00001749,Alex Lee 1749,Government,Detroit,Midwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,8408f2f4a5de7463b380
CUST00001750,Riley Brown 1750,Consumer,San Diego,West,2023-10-26,C,False,True,2023-10-26,customer_master,9999-12-31,True,7a63733b37d206fbeb8a
CUST00001751,Alex Garcia 1751,Consumer,Boston,Northeast,,C,False,True,1900-01-01,customer_master,9999-12-31,True,9e8a97a1317160733ed0
CUST00001752,Alex Lee 1752,Enterprise,Detroit,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,3ac17452f9cecb03b562
CUST00001753,Jordan Lee 1753,Consumer,Albany,Northeast,2018-04-21,B,True,True,2018-04-21,customer_master,9999-12-31,True,251149a4d703a66fc1b1
CUST00001754,Riley Patel 1754,Enterprise,Albuquerque,Southwest,2025-07-26,D,True,True,2025-07-26,customer_master,9999-12-31,True,3bbfebe25d30f415bed3
CUST00001755,Riley Garcia 1755,Government,Indianapolis,Midwest,2024-09-25,D,False,True,2024-09-25,customer_master,9999-12-31,True,1be9769ab5b702449164
CUST00001756,Taylor Garcia 1756,Consumer,Detroit,Midwest,2023-10-21,A,False,True,2023-10-21,customer_master,2026-02-07,False,55f543d105dbdbd0bf12
CUST00001756,Taylor Garcia 1756,Consumer,Detroit,Midwest,2023-10-21,B,True,True,2026-02-07,customer_cdc,9999-12-31,True,d4e3583b1e0fba8ec0e4
CUST00001757,Alex Smith 1757,Consumer,Atlanta,Southeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,949ba740ceb28faad8b8
CUST00001758,Casey Smith 1758,Consumer,Chicago,Midwest,,A,True,False,1900-01-01,customer_master,9999-12-31,True,70b96310ce73bcb1ce63
CUST00001759,Alex Smith 1759,Small Business,Detroit,Midwest,2020-08-30,B,False,True,2020-08-30,customer_master,9999-12-31,True,12f023f706f8ec4738e1
CUST00001760,Alex Lee 1760,Consumer,Jacksonville,Southeast,2023-06-29,A,True,True,2023-06-29,customer_master,9999-12-31,True,2bf84dee9577641411ba
CUST00001761,Alex Brown 1761,Consumer,Atlanta,Southeast,,A,True,False,1900-01-01,customer_master,9999-12-31,True,038166c19706104194a0
CUST00001762,Riley Patel 1762,Enterprise,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,62f0a3d5dc867c3b4d44
CUST00001763,Jordan Kim 1763,Small Business,Boston,Northeast,,A,False,False,1900-01-01,customer_master,9999-12-31,True,919e0b097f264c8f4762
CUST00001764,Alex Smith 1764,Enterprise,Boston,Northeast,2022-12-14,C,True,True,2022-12-14,customer_master,9999-12-31,True,79aeb2c5a9e5de6785c5
CUST00001765,Taylor Smith 1765,Consumer,Jacksonville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,c3818a6457a7d9dd102f
CUST00001766,Jordan Lee 1766,Consumer,Albuquerque,Southwest,2022-04-13,A,False,False,2022-04-13,customer_master,9999-12-31,True,5e8a738aa2133ca9a601
CUST00001767,Casey Brown 1767,Enterprise,Albuquerque,Southwest,2021-06-16,C,True,True,2021-06-16,customer_master,9999-12-31,True,3959f82247ea45355d6e
CUST00001768,Alex Patel 1768,Consumer,Indianapolis,Midwest,,C,False,False,1900-01-01,customer_master,9999-12-31,True,56c7571c074edbc400e9
CUST00001769,Taylor Smith 1769,Small Business,San Diego,West,2025-05-02,A,True,True,2025-05-02,customer_master,9999-12-31,True,6e5807005258b7633435
CUST00001770,Taylor Patel 1770,Government,Chicago,Midwest,2023-04-21,A,True,True,2023-04-21,customer_master,9999-12-31,True,275239c6de2574a6f636
CUST00001771,Riley Lee 1771,Consumer,Buffalo,Northeast,2023-04-22,A,True,True,2023-04-22,customer_master,9999-12-31,True,61ec584b16f25c60a660
CUST00001772,Taylor Lee 1772,Government,Chicago,Midwest,,C,False,False,1900-01-01,customer_master,9999-12-31,True,e3a31bab4d33f491f0fd
CUST00001773,Alex Garcia 1773,Small Business,Austin,Southwest,2023-07-18,D,False,False,2023-07-18,customer_master,9999-12-31,True,168b93f340bb3ff6ab1c
CUST00001774,Casey Patel 1774,Consumer,Nashville,Southeast,2022-01-22,C,False,True,2022-01-22,customer_master,2026-03-09,False,2bc6ff04ac9d415972c2
CUST00001774,Casey Patel 1774,Consumer,Nashville,Southeast,2022-01-22,C,True,True,2026-03-09,customer_cdc,9999-12-31,True,68d786eb04643d9faaa1
CUST00001775,Jordan Garcia 1775,Consumer,Nashville,Southeast,2024-01-20,D,True,True,2024-01-20,customer_master,9999-12-31,True,02ec7e6245dd8189be91
CUST00001776,Jordan Kim 1776,Consumer,Birmingham,Southeast,,C,False,True,1900-01-01,customer_master,9999-12-31,True,354663bd3f87e905e12f
CUST00001777,Casey Lee 1777,Government,Philadelphia,Northeast,,C,False,True,1900-01-01,customer_master,9999-12-31,True,9a9ab8b468180fed699f
CUST00001778,Jordan Smith 1778,Small Business,Buffalo,Northeast,2020-11-02,D,True,True,2020-11-02,customer_master,9999-12-31,True,2586856f1776bff88846
CUST00001779,Riley Lee 1779,Government,Dallas,Southwest,2018-08-27,C,True,True,2018-08-27,customer_master,9999-12-31,True,4ca4951f1fb98d0ef596
CUST00001780,Casey Smith 1780,Consumer,San Diego,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,37ec4b2f9f27316a5c30
CUST00001781,Morgan Lee 1781,Consumer,Portland,West,2019-07-19,C,False,False,2019-07-19,customer_master,9999-12-31,True,74c24713b86e08d050c7
CUST00001782,Casey Brown 1782,Consumer,Chicago,Midwest,2022-09-02,C,False,True,2022-09-02,customer_master,2026-05-13,False,40589b74bd5758a148c7
CUST00001782,Casey Brown 1782,Government,Chicago,Midwest,2022-09-02,D,True,True,2026-05-13,customer_cdc,9999-12-31,True,034be78a48ac781ab09a
CUST00001783,Morgan Lee 1783,Enterprise,Austin,Southwest,2021-03-20,A,True,True,2021-03-20,customer_master,2026-02-18,False,61cc02053a43024fcd23
CUST00001783,Morgan Lee 1783,Consumer,Austin,Southwest,2021-03-20,B,True,True,2026-02-18,customer_cdc,9999-12-31,True,6b980b1f6c350eb66870
CUST00001784,Taylor Kim 1784,Enterprise,Atlanta,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,ee4852c4bd8f167a734d
CUST00001785,Jordan Lee 1785,Enterprise,Detroit,Midwest,,A,True,True,1900-01-01,customer_master,2026-02-26,False,cc68074947f0729fe1ea
CUST00001785,Jordan Lee 1785,Small Business,Detroit,Midwest,,B,True,True,2026-02-26,customer_cdc,9999-12-31,True,71a385bdc47f6c026d20
CUST00001786,Riley Brown 1786,Enterprise,Chicago,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,69e6f7f784863667ab2e
CUST00001787,Taylor Smith 1787,Enterprise,Denver,West,2023-08-28,A,True,True,2023-08-28,customer_master,9999-12-31,True,910e78be3490845ca097
CUST00001788,Morgan Patel 1788,Consumer,Birmingham,Southeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,7df4c7032dfa804166b0
CUST00001789,Taylor Smith 1789,Consumer,Portland,West,2025-11-23,C,False,True,2025-11-23,customer_master,9999-12-31,True,62b94ac7360738842cf4
CUST00001790,Casey Lee 1790,Enterprise,Nashville,Southeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,1f6dd00f705580b9388d
CUST00001791,Riley Brown 1791,Consumer,Indianapolis,Midwest,2022-09-07,B,True,True,2022-09-07,customer_master,9999-12-31,True,84f7c3116ac5fffcfd54
CUST00001792,Jordan Garcia 1792,Enterprise,Chicago,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,48e983c3f28bd0db6fbf
CUST00001793,Taylor Garcia 1793,Small Business,Austin,Southwest,,A,True,False,1900-01-01,customer_master,9999-12-31,True,d44b0d729be8c2e969ce
CUST00001794,Alex Garcia 1794,Enterprise,San Diego,West,2020-09-02,B,True,True,2020-09-02,customer_master,9999-12-31,True,0900a4a8dff5a38705df
CUST00001795,Taylor Kim 1795,Government,Jacksonville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,f6270368e7a8dcb23d17
CUST00001796,Alex Brown 1796,Consumer,Seattle,West,,B,False,True,1900-01-01,customer_master,9999-12-31,True,33a1e4f02efab8dd3633
CUST00001797,Alex Smith 1797,Consumer,Birmingham,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,e0c8d5d4734f95a98955
CUST00001798,Alex Brown 1798,Small Business,Chicago,Midwest,,A,False,False,1900-01-01,customer_master,2026-02-11,False,744d6fc6b7eab4978cb2
CUST00001798,Alex Brown 1798,Government,Chicago,Midwest,,D,True,False,2026-02-11,customer_cdc,9999-12-31,True,7b82ea5668449d60e2dd
CUST00001799,Riley Lee 1799,Government,Albuquerque,Southwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,6f28aea32e811a9eae83
CUST00001800,Taylor Brown 1800,Government,Portland,West,,D,True,False,1900-01-01,customer_master,9999-12-31,True,bb076a5411a5ef331980
CUST00001801,Morgan Brown 1801,Small Business,Nashville,Southeast,,C,True,False,1900-01-01,customer_master,9999-12-31,True,a9f1dd9c4879ce78f19a
CUST00001802,Jordan Kim 1802,Consumer,Portland,West,2025-12-23,A,False,True,2025-12-23,customer_master,2026-04-18,False,e2ec1e88e8e3d2c27b14
CUST00001802,Jordan Kim 1802,Enterprise,Portland,West,2025-12-23,B,True,True,2026-04-18,customer_cdc,9999-12-31,True,122d952c59cf57e0cf8d
CUST00001803,Casey Patel 1803,Government,Buffalo,Northeast,,C,True,True,1900-01-01,customer_master,9999-12-31,True,ba1fd5b08dc0784f3889
CUST00001804,Riley Smith 1804,Consumer,Dallas,Southwest,,A,False,False,1900-01-01,customer_master,9999-12-31,True,52b23664f3dd21b58541
CUST00001805,Morgan Lee 1805,Small Business,Jacksonville,Southeast,2019-09-23,C,True,False,2019-09-23,customer_master,9999-12-31,True,810b84e6fc6a371e7bf1
CUST00001806,Taylor Patel 1806,Enterprise,Philadelphia,Northeast,2019-02-12,D,False,True,2019-02-12,customer_master,9999-12-31,True,7701df5214a94b23d8c9
CUST00001807,Riley Smith 1807,Government,Columbus,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,d019d314b2074b10026e
CUST00001808,Riley Brown 1808,Government,Phoenix,Southwest,2019-05-24,B,True,True,2019-05-24,customer_master,9999-12-31,True,ced0314ea2e03140b870
CUST00001809,Alex Lee 1809,Enterprise,Indianapolis,Midwest,,D,True,False,1900-01-01,customer_master,9999-12-31,True,a766b8cb4e9407752fd6
CUST00001810,Morgan Smith 1810,Small Business,Buffalo,Northeast,2024-11-16,A,False,True,2024-11-16,customer_master,9999-12-31,True,7658ae5cc3443a4f60e5
CUST00001811,Alex Garcia 1811,Government,Albany,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,f5c82b6fbadfe30e573e
CUST00001812,Morgan Garcia 1812,Enterprise,Detroit,Midwest,2024-11-26,B,True,True,2024-11-26,customer_master,9999-12-31,True,62cd28daa53b90bcbce4
CUST00001813,Morgan Brown 1813,Enterprise,Albuquerque,Southwest,2022-10-12,A,True,True,2022-10-12,customer_master,9999-12-31,True,790874bd1fbd61200663
CUST00001814,Jordan Smith 1814,Consumer,Detroit,Midwest,2020-12-27,A,True,True,2020-12-27,customer_master,2026-02-21,False,ea09bac141c855af3c6b
CUST00001814,Jordan Smith 1814,Consumer,Detroit,Midwest,2020-12-27,D,False,True,2026-02-21,customer_cdc,9999-12-31,True,406c4b7e78993059696e
CUST00001815,Casey Smith 1815,Enterprise,Boston,Northeast,,A,False,False,1900-01-01,customer_master,2026-02-03,False,eafdb5f59959cc3bb6b3
CUST00001815,Casey Smith 1815,Government,Boston,Northeast,,A,False,False,2026-02-03,customer_cdc,9999-12-31,True,6d42b6f88fae14d3f848
CUST00001816,Jordan Brown 1816,Consumer,Buffalo,Northeast,,D,True,True,1900-01-01,customer_master,9999-12-31,True,0d4533b8ff79dbf29e56
CUST00001817,Morgan Brown 1817,Consumer,Nashville,Southeast,2021-07-29,B,False,True,2021-07-29,customer_master,9999-12-31,True,895c8a2de2c5262d1fbd
CUST00001818,Taylor Lee 1818,Consumer,San Diego,West,,B,True,True,1900-01-01,customer_master,9999-12-31,True,c59d33170b2ff4d3476a
CUST00001819,Alex Patel 1819,Consumer,Austin,Southwest,,B,True,True,1900-01-01,customer_master,9999-12-31,True,8acf34db4f272c6104d3
CUST00001820,Jordan Smith 1820,Enterprise,Denver,West,,B,True,True,1900-01-01,customer_master,9999-12-31,True,e22e708482e707712a14
CUST00001821,Riley Smith 1821,Small Business,Detroit,Midwest,2024-07-10,C,False,True,2024-07-10,customer_master,9999-12-31,True,8561376c57904c792329
CUST00001822,Riley Lee 1822,Small Business,Philadelphia,Northeast,2020-10-08,C,True,False,2020-10-08,customer_master,9999-12-31,True,e6f7dcfc8c85bb7d9b99
CUST00001823,Riley Patel 1823,Consumer,Columbus,Midwest,,C,False,True,1900-01-01,customer_master,9999-12-31,True,138d58aba1a6828eb129
CUST00001824,Alex Patel 1824,Enterprise,Denver,West,,D,True,True,1900-01-01,customer_master,9999-12-31,True,99b45b524687d1ecde5c
CUST00001825,Jordan Patel 1825,Consumer,Jacksonville,Southeast,,D,True,True,1900-01-01,customer_master,9999-12-31,True,2150e8585449199ccd03
CUST00001826,Casey Lee 1826,Government,Austin,Southwest,,D,True,True,1900-01-01,customer_master,9999-12-31,True,f4037a135b5f8e165095
CUST00001827,Casey Kim 1827,Consumer,Albany,Northeast,2024-12-31,C,False,True,2024-12-31,customer_master,9999-12-31,True,006a868a20d7a1600f9f
CUST00001828,Alex Patel 1828,Consumer,Albuquerque,Southwest,2025-02-22,C,False,True,2025-02-22,customer_master,9999-12-31,True,acfcf93cad7760895b19
CUST00001829,Riley Garcia 1829,Consumer,Indianapolis,Midwest,2022-09-18,A,True,True,2022-09-18,customer_master,9999-12-31,True,0cf456e7dfa5629f750f
CUST00001830,Casey Garcia 1830,Small Business,Atlanta,Southeast,2021-07-27,C,True,True,2021-07-27,customer_master,9999-12-31,True,3a45e74e53fc227b6891
CUST00001831,Alex Lee 1831,Consumer,Chicago,Midwest,2025-04-05,D,True,True,2025-04-05,customer_master,9999-12-31,True,7ad594b3e8eb2aca1ea3
CUST00001832,Taylor Patel 1832,Enterprise,Birmingham,Southeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,713d0e1614ed9cac3f81
CUST00001833,Morgan Lee 1833,Small Business,San Diego,West,,B,True,True,1900-01-01,customer_master,9999-12-31,True,861fcaedcb21bb6f1c66
CUST00001834,Casey Lee 1834,Consumer,Columbus,Midwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,a4d46e4f1a3239e16dfd
CUST00001835,Jordan Brown 1835,Consumer,Phoenix,Southwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,153a42fe241e85b5a498
CUST00001836,Alex Kim 1836,Enterprise,Nashville,Southeast,,C,True,False,1900-01-01,customer_master,2026-05-23,False,2c6ed9c2e8e9e24e673b
CUST00001836,Alex Kim 1836,Consumer,Nashville,Southeast,,D,False,False,2026-05-23,customer_cdc,9999-12-31,True,88707437ff80332be1fc
CUST00001837,Taylor Garcia 1837,Consumer,Dallas,Southwest,,D,True,True,1900-01-01,customer_master,2026-05-04,False,f5db1d70431422591519
CUST00001837,Taylor Garcia 1837,Small Business,Dallas,Southwest,,D,True,True,2026-05-04,customer_cdc,9999-12-31,True,677be106d0fa65448727
CUST00001838,Alex Patel 1838,Enterprise,Phoenix,Southwest,2024-04-02,A,False,True,2024-04-02,customer_master,9999-12-31,True,5efa3444f0a3e63f80de
CUST00001839,Jordan Garcia 1839,Consumer,Denver,West,,D,True,False,1900-01-01,customer_master,9999-12-31,True,82b6a1a5fd19d56b29a6
CUST00001840,Riley Lee 1840,Enterprise,Seattle,West,2020-04-21,A,True,True,2020-04-21,customer_master,9999-12-31,True,99c69c10dbc7c0f77952
CUST00001841,Taylor Kim 1841,Small Business,Denver,West,,C,True,True,1900-01-01,customer_master,9999-12-31,True,888966b42acaa81c7fc7
CUST00001842,Casey Lee 1842,Consumer,Chicago,Midwest,2019-06-06,A,False,True,2019-06-06,customer_master,9999-12-31,True,b913fabcb9b9286dc549
CUST00001843,Jordan Lee 1843,Small Business,Columbus,Midwest,2026-02-01,B,False,True,2026-02-01,customer_master,9999-12-31,True,f60290fe2e978ab0488b
CUST00001844,Riley Lee 1844,Consumer,San Diego,West,2021-11-16,A,False,True,2021-11-16,customer_master,9999-12-31,True,909058b7af99fb499305
CUST00001845,Jordan Patel 1845,Consumer,Indianapolis,Midwest,2023-01-08,C,False,True,2023-01-08,customer_master,2026-03-27,False,cb3d67a873c2d5139258
CUST00001845,Jordan Patel 1845,Government,Indianapolis,Midwest,2023-01-08,C,True,True,2026-03-27,customer_cdc,9999-12-31,True,a9050b78f167b1ed5cdc
CUST00001846,Morgan Smith 1846,Government,Detroit,Midwest,2020-05-12,D,True,True,2020-05-12,customer_master,9999-12-31,True,8c8588380f5f5da2e8da
CUST00001847,Taylor Lee 1847,Government,Chicago,Midwest,2021-05-17,D,True,True,2021-05-17,customer_master,9999-12-31,True,12178beba0d2af1b02b0
CUST00001848,Alex Brown 1848,Small Business,San Diego,West,2021-11-13,A,True,True,2021-11-13,customer_master,9999-12-31,True,4377b93ff0ae478c8eef
CUST00001849,Jordan Garcia 1849,Consumer,Buffalo,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,a8383d2663ed27e610cf
CUST00001850,Riley Smith 1850,Government,Seattle,West,2026-03-26,B,True,True,2026-03-26,customer_master,9999-12-31,True,9bdbcfeb083b8cb297e6
CUST00001851,Casey Patel 1851,Consumer,Nashville,Southeast,2018-12-18,A,True,False,2018-12-18,customer_master,9999-12-31,True,7021440b5527c0d77c95
CUST00001852,Jordan Lee 1852,Enterprise,Portland,West,,C,True,True,1900-01-01,customer_master,9999-12-31,True,7d4cd0f1aa9dc5e55ece
CUST00001853,Alex Garcia 1853,Consumer,Birmingham,Southeast,2021-07-05,A,False,True,2021-07-05,customer_master,9999-12-31,True,5d0d14f6cb99fae16922
CUST00001854,Morgan Brown 1854,Enterprise,Birmingham,Southeast,2018-09-09,B,True,True,2018-09-09,customer_master,9999-12-31,True,98df70d9cec86428a77f
CUST00001855,Taylor Lee 1855,Government,Albuquerque,Southwest,,A,True,False,1900-01-01,customer_master,9999-12-31,True,14a6588dca778fd0b009
CUST00001856,Morgan Garcia 1856,Small Business,Boston,Northeast,2018-09-22,A,True,True,2018-09-22,customer_master,9999-12-31,True,619818fc9e7fd6213c09
CUST00001857,Morgan Kim 1857,Consumer,Dallas,Southwest,2020-08-05,A,False,True,2020-08-05,customer_master,9999-12-31,True,a6d58c301da807bfceae
CUST00001858,Taylor Patel 1858,Small Business,Boston,Northeast,2024-10-30,B,False,True,2024-10-30,customer_master,9999-12-31,True,1d3a8761d1f2e463bee3
CUST00001859,Casey Lee 1859,Enterprise,San Diego,West,,C,False,True,1900-01-01,customer_master,9999-12-31,True,eadb560477ce1a941ed2
CUST00001860,Casey Smith 1860,Consumer,San Diego,West,2018-11-24,D,True,True,2018-11-24,customer_master,9999-12-31,True,9c9189bc26b030439b50
CUST00001861,Morgan Garcia 1861,Enterprise,Austin,Southwest,,A,False,False,1900-01-01,customer_master,9999-12-31,True,be385b82f1d6dab9b4a2
CUST00001862,Riley Kim 1862,Small Business,Jacksonville,Southeast,2021-11-24,B,False,True,2021-11-24,customer_master,9999-12-31,True,e9d615f289ae49299fa9
CUST00001863,Jordan Garcia 1863,Government,Indianapolis,Midwest,,C,True,True,1900-01-01,customer_master,2026-02-08,False,104723050af7fa103070
CUST00001863,Jordan Garcia 1863,Consumer,Indianapolis,Midwest,,D,False,True,2026-02-08,customer_cdc,9999-12-31,True,30092354bd68fefbd84b
