customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,ticket_count,open_ticket_count,avg_resolution_hours,total_data_gb,dropped_calls,poor_qoe_sessions,billed_amount,open_amount,past_due_invoices,churn_risk_score
CUST00001576,Casey Brown 1576,Enterprise,Austin,Southwest,,A,True,False,1.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001583,Taylor Garcia 1583,Consumer,Philadelphia,Northeast,,B,True,False,1.0,1.0,,1.2697470703125,1.0,0.0,280.87,192.97,0.0,25.5
CUST00001591,Jordan Smith 1591,Consumer,Atlanta,Southeast,,D,True,False,1.0,0.0,101.0,4.2342509765625,1.0,1.0,765.05,489.27,2.0,26.75
CUST00001592,Alex Smith 1592,Small Business,Atlanta,Southeast,,A,False,False,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001597,Taylor Kim 1597,Consumer,Portland,West,2024-10-05,A,False,False,0.0,0.0,,12.4506640625,1.0,0.0,574.5,416.64,2.0,24.5
CUST00001605,Jordan Smith 1605,Consumer,Phoenix,Southwest,,B,True,False,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001606,Taylor Patel 1606,Government,Boston,Northeast,,A,True,False,1.0,0.0,15.0,0.8554130859375,1.0,0.0,266.51,27.179999999999993,0.0,22.5
CUST00001607,Casey Lee 1607,Government,Chicago,Midwest,2019-07-28,B,True,False,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001612,Casey Brown 1612,Consumer,Phoenix,Southwest,,D,False,False,1.0,1.0,,7.009451171875,1.0,0.0,305.25,305.25,1.0,27.5
CUST00001613,Alex Patel 1613,Enterprise,Albuquerque,Southwest,,A,True,False,2.0,1.0,72.0,2.751205078125,1.0,0.0,312.15,78.03,1.0,29.5
CUST00001614,Riley Brown 1614,Consumer,Atlanta,Southeast,2024-10-06,C,False,False,1.0,0.0,102.0,9.355735351562501,3.0,0.0,456.25,169.07,1.0,25.5
CUST00001615,Morgan Brown 1615,Enterprise,Jacksonville,Southeast,,C,False,False,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001619,Jordan Smith 1619,Consumer,Buffalo,Northeast,,A,False,True,8.0,0.0,24.5,2.8531064453125,1.0,0.0,266.67,237.15,1.0,18.5
CUST00001625,Casey Kim 1625,Consumer,Birmingham,Southeast,2019-04-26,B,False,False,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001629,Taylor Smith 1629,Government,Dallas,Southwest,2021-05-07,B,False,False,2.0,0.0,80.0,6.98024609375,1.0,0.0,130.1,130.1,1.0,26.5
CUST00001631,Riley Smith 1631,Small Business,Albuquerque,Southwest,,C,True,False,3.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00001634,Jordan Garcia 1634,Enterprise,Birmingham,Southeast,2021-04-29,C,False,False,1.0,0.0,93.0,2.2677382812499998,0.0,0.0,242.35000000000002,165.15,1.0,24.0
CUST00001638,Morgan Kim 1638,Small Business,Dallas,Southwest,,C,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001639,Morgan Patel 1639,Small Business,Seattle,West,2019-12-15,D,False,False,2.0,0.0,73.0,10.56328515625,0.0,2.0,609.97,441.02,2.0,28.5
CUST00001640,Alex Smith 1640,Government,Albuquerque,Southwest,2022-06-17,D,True,False,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0
CUST00001648,Jordan Patel 1648,Consumer,Jacksonville,Southeast,,A,False,False,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001650,Jordan Smith 1650,Government,Detroit,Midwest,2023-07-30,B,True,False,1.0,0.0,75.0,3.5442304687500004,1.0,0.0,366.20000000000005,366.20000000000005,1.0,24.5
CUST00001651,Riley Patel 1651,Consumer,Detroit,Midwest,2021-11-07,C,True,False,3.0,0.0,15.0,10.515076171875,2.0,1.0,827.39,472.53,2.0,31.25
CUST00001654,Taylor Lee 1654,Consumer,Philadelphia,Northeast,2018-01-20,D,True,False,2.0,1.0,65.0,5.074298828125,1.0,0.0,252.32999999999998,252.32999999999998,1.0,29.5
CUST00001661,Morgan Smith 1661,Consumer,Birmingham,Southeast,2020-10-23,A,True,False,1.0,0.0,49.0,2.6310654296875002,2.0,1.0,201.12,71.35,0.0,23.25
CUST00001663,Riley Patel 1663,Government,Birmingham,Southeast,,A,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001675,Jordan Lee 1675,Consumer,Phoenix,Southwest,,A,True,False,0.0,0.0,,8.3836748046875,3.0,1.0,308.21,278.84000000000003,2.0,25.75
CUST00001677,Taylor Brown 1677,Government,Austin,Southwest,2019-01-15,A,True,False,4.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0
CUST00001685,Morgan Kim 1685,Enterprise,Chicago,Midwest,,C,False,False,1.0,0.0,4.0,13.8581708984375,1.0,1.0,873.24,255.32000000000005,3.0,28.75
CUST00001686,Jordan Garcia 1686,Consumer,Atlanta,Southeast,,A,False,False,0.0,0.0,,3.6855185546875,0.0,1.0,291.35,291.35,1.0,22.25
CUST00001702,Jordan Smith 1702,Small Business,Phoenix,Southwest,,A,True,False,1.0,0.0,89.0,6.620205078125,1.0,0.0,283.42,283.42,1.0,24.5
CUST00001718,Taylor Brown 1718,Small Business,Seattle,West,2020-09-18,B,False,False,4.0,1.0,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,31.0
CUST00001719,Alex Lee 1719,Consumer,Buffalo,Northeast,,B,True,False,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00001720,Taylor Patel 1720,Small Business,Albany,Northeast,,C,False,False,3.0,0.0,33.0,13.596494140625001,3.0,3.0,620.1999999999999,496.73,3.0,34.25
CUST00001726,Riley Garcia 1726,Small Business,Atlanta,Southeast,,A,True,False,0.0,0.0,,3.0946396484375,0.0,0.0,293.2,205.21,0.0,20.0
CUST00001727,Morgan Kim 1727,Enterprise,Indianapolis,Midwest,,A,True,True,3.0,1.0,87.0,3.3947666015625,2.0,1.0,723.42,661.38,3.0,16.25
CUST00001735,Casey Lee 1735,Small Business,Albany,Northeast,,D,False,False,2.0,1.0,32.0,15.3568662109375,2.0,1.0,1263.6599999999999,793.02,4.0,36.25
CUST00001742,Jordan Garcia 1742,Small Business,Albany,Northeast,,D,True,False,0.0,0.0,,3.1616787109375,0.0,0.0,368.32,92.08,1.0,22.0
CUST00001744,Morgan Patel 1744,Consumer,Indianapolis,Midwest,2020-01-21,A,True,False,3.0,1.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00001758,Casey Smith 1758,Consumer,Chicago,Midwest,,A,True,False,2.0,1.0,46.0,1.229435546875,0.0,0.0,382.59000000000003,0.0,0.0,27.0
CUST00001761,Alex Brown 1761,Consumer,Atlanta,Southeast,,A,True,False,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001763,Jordan Kim 1763,Small Business,Boston,Northeast,,A,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001766,Jordan Lee 1766,Consumer,Albuquerque,Southwest,2022-04-13,A,False,False,0.0,0.0,,2.5507529296875,0.0,0.0,124.25999999999999,124.25999999999999,1.0,22.0
CUST00001768,Alex Patel 1768,Consumer,Indianapolis,Midwest,,C,False,False,2.0,0.0,51.5,0.1953857421875,1.0,0.0,872.5699999999999,368.65999999999997,1.0,26.5
CUST00001772,Taylor Lee 1772,Government,Chicago,Midwest,,C,False,False,0.0,0.0,,6.1045908203125006,0.0,0.0,282.37,27.15,0.0,20.0
CUST00001773,Alex Garcia 1773,Small Business,Austin,Southwest,2023-07-18,D,False,False,2.0,0.0,47.0,1.4401796875000001,0.0,0.0,736.5,582.56,2.0,28.0
CUST00001778,Jordan Smith 1778,Small Business,Buffalo,Northeast,2020-11-02,D,True,True,3.0,1.0,56.0,14.3927294921875,2.0,2.0,917.29,745.35,3.0,16.5
CUST00001781,Morgan Lee 1781,Consumer,Portland,West,2019-07-19,C,False,False,1.0,0.0,9.0,3.6762060546875,0.0,0.0,340.41999999999996,194.38,1.0,24.0
CUST00001793,Taylor Garcia 1793,Small Business,Austin,Southwest,,A,True,False,2.0,0.0,85.5,1.0797041015625002,1.0,0.0,433.76,247.56000000000003,1.0,26.5
CUST00001798,Alex Brown 1798,Small Business,Chicago,Midwest,,A,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001800,Taylor Brown 1800,Government,Portland,West,,D,True,False,2.0,0.0,11.0,2.7182314453125,1.0,0.0,335.12,335.12,1.0,26.5
CUST00001801,Morgan Brown 1801,Small Business,Nashville,Southeast,,C,True,False,0.0,0.0,,5.461984375,0.0,0.0,327.98,234.96,0.0,20.0
CUST00001804,Riley Smith 1804,Consumer,Dallas,Southwest,,A,False,False,3.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00001805,Morgan Lee 1805,Small Business,Jacksonville,Southeast,2019-09-23,C,True,False,2.0,0.0,68.0,8.367716796875,3.0,2.0,354.12,318.05,2.0,30.0
CUST00001809,Alex Lee 1809,Enterprise,Indianapolis,Midwest,,D,True,False,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001815,Casey Smith 1815,Enterprise,Boston,Northeast,,A,False,False,2.0,0.0,96.0,12.69142578125,3.0,3.0,1102.01,423.7,2.0,30.25
CUST00001822,Riley Lee 1822,Small Business,Philadelphia,Northeast,2020-10-08,C,True,False,2.0,0.0,58.0,1.7526572265625,0.0,1.0,270.49,54.43,0.0,24.25
CUST00001836,Alex Kim 1836,Enterprise,Nashville,Southeast,,C,True,False,2.0,1.0,39.0,4.81062890625,1.0,0.0,451.5,200.08999999999997,0.0,27.5
CUST00001839,Jordan Garcia 1839,Consumer,Denver,West,,D,True,False,2.0,0.0,89.0,2.135927734375,1.0,1.0,109.89,109.89,1.0,26.75
CUST00001851,Casey Patel 1851,Consumer,Nashville,Southeast,2018-12-18,A,True,False,0.0,0.0,,1.3348115234375,1.0,0.0,408.03999999999996,0.0,0.0,20.5
CUST00001855,Taylor Lee 1855,Government,Albuquerque,Southwest,,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001861,Morgan Garcia 1861,Enterprise,Austin,Southwest,,A,False,False,2.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001868,Taylor Lee 1868,Enterprise,Nashville,Southeast,2025-02-14,D,False,False,0.0,0.0,,2.5648251953125,2.0,1.0,296.91,296.91,1.0,23.25
CUST00001876,Jordan Brown 1876,Government,Jacksonville,Southeast,,A,True,True,5.0,1.0,95.75,2.5942021484374997,2.0,0.0,755.59,665.74,2.0,18.0
CUST00001877,Casey Brown 1877,Enterprise,Atlanta,Southeast,2024-07-25,C,False,False,1.0,1.0,,10.128279296875,0.0,0.0,750.91,406.13,2.0,29.0
CUST00001880,Taylor Brown 1880,Enterprise,Seattle,West,2019-05-07,D,False,False,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
CUST00001892,Riley Smith 1892,Small Business,Albuquerque,Southwest,2018-03-03,A,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001897,Riley Lee 1897,Consumer,Indianapolis,Midwest,,A,True,False,1.0,0.0,83.0,6.93250390625,2.0,1.0,323.75,32.19,0.0,23.25
CUST00001898,Taylor Brown 1898,Enterprise,Buffalo,Northeast,,A,False,True,4.0,1.0,38.333333333333336,9.849625,0.0,1.0,534.6500000000001,407.73,2.0,15.25
CUST00001899,Taylor Smith 1899,Government,Portland,West,,B,False,False,2.0,0.0,101.5,7.03646875,1.0,0.0,440.92999999999995,440.92999999999995,1.0,26.5
CUST00001917,Jordan Patel 1917,Government,Philadelphia,Northeast,2023-03-21,C,False,False,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001922,Taylor Brown 1922,Small Business,Chicago,Midwest,,C,True,False,3.0,0.0,27.0,11.52244140625,1.0,1.0,723.49,123.81000000000002,1.0,28.75
CUST00001924,Jordan Brown 1924,Enterprise,Boston,Northeast,2022-11-29,B,False,False,1.0,0.0,107.0,6.2987919921875,0.0,1.0,465.75,465.75,2.0,26.25
CUST00001934,Morgan Lee 1934,Small Business,Denver,West,,D,True,False,1.0,0.0,58.0,4.0107617187499995,1.0,1.0,298.35,227.35000000000002,1.0,24.75
CUST00001937,Alex Kim 1937,Small Business,Albany,Northeast,,A,False,False,0.0,0.0,,16.224543945312497,1.0,0.0,464.07,414.9,2.0,24.5
CUST00001942,Alex Smith 1942,Small Business,Albany,Northeast,2025-08-23,D,True,False,1.0,0.0,119.0,26.086302734375,1.0,1.0,1206.56,694.71,3.0,28.75
CUST00001943,Taylor Kim 1943,Enterprise,Detroit,Midwest,,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001947,Morgan Smith 1947,Small Business,Portland,West,2022-09-06,A,False,False,0.0,0.0,,8.8936259765625,1.0,1.0,238.89,173.91,1.0,22.75
CUST00001948,Casey Smith 1948,Enterprise,Atlanta,Southeast,,D,False,False,0.0,0.0,,4.4342763671875005,2.0,0.0,185.42000000000002,108.27,0.0,21.0
CUST00001949,Riley Brown 1949,Enterprise,Dallas,Southwest,2021-09-25,C,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001951,Alex Smith 1951,Consumer,Detroit,Midwest,,B,True,False,2.0,0.0,74.0,8.41378125,4.0,2.0,251.17000000000002,75.91,1.0,28.5
CUST00001956,Jordan Smith 1956,Consumer,Dallas,Southwest,,D,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001961,Jordan Smith 1961,Consumer,Phoenix,Southwest,,D,True,False,2.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001967,Morgan Patel 1967,Enterprise,Nashville,Southeast,2020-07-07,D,False,False,1.0,0.0,88.0,14.803390624999999,3.0,2.0,555.8399999999999,29.459999999999994,0.0,24.0
CUST00001968,Jordan Kim 1968,Government,Austin,Southwest,,A,True,False,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001971,Casey Smith 1971,Government,Phoenix,Southwest,,A,True,False,2.0,0.0,72.0,7.153001953125,0.0,0.0,752.81,390.01,2.0,28.0
CUST00001976,Morgan Garcia 1976,Small Business,Nashville,Southeast,,A,False,True,4.0,2.0,77.0,9.1057431640625,2.0,0.0,803.09,423.92,2.0,19.0
CUST00001978,Riley Smith 1978,Consumer,Albany,Northeast,2021-06-10,B,False,False,0.0,0.0,,2.11880859375,0.0,1.0,379.89,379.89,1.0,22.25
CUST00001981,Riley Lee 1981,Small Business,Detroit,Midwest,,A,False,False,4.0,0.0,57.25,3.895412109375,2.0,0.0,541.28,541.28,2.0,33.0
CUST00001983,Casey Lee 1983,Enterprise,Buffalo,Northeast,,A,True,False,1.0,0.0,31.0,6.563041015625,1.0,0.0,292.99,228.21999999999997,1.0,24.5
CUST00001992,Morgan Brown 1992,Small Business,Nashville,Southeast,,A,True,False,3.0,0.0,69.66666666666667,10.6118447265625,0.0,2.0,460.3,109.94999999999999,2.0,30.5
CUST00001995,Casey Lee 1995,Government,Columbus,Midwest,,B,True,False,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
CUST00001996,Alex Patel 1996,Small Business,Boston,Northeast,,B,True,False,2.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002002,Casey Kim 2002,Government,San Diego,West,2023-04-11,C,True,False,1.0,0.0,83.0,2.7707607421875,2.0,0.0,475.55000000000007,49.86000000000001,1.0,25.0
CUST00002003,Riley Kim 2003,Small Business,Portland,West,,B,True,False,3.0,1.0,103.0,6.7534521484375,1.0,0.0,322.27,119.11,1.0,31.5
CUST00002004,Alex Kim 2004,Enterprise,Philadelphia,Northeast,,C,False,False,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002008,Taylor Kim 2008,Government,Nashville,Southeast,2025-01-03,B,False,False,0.0,0.0,,2.2771708984375,1.0,0.0,313.3,190.64999999999998,1.0,22.5
CUST00002010,Alex Kim 2010,Small Business,Albany,Northeast,,A,False,False,0.0,0.0,,4.622799804687499,0.0,0.0,235.87,111.55,1.0,22.0
CUST00002015,Taylor Garcia 2015,Enterprise,Atlanta,Southeast,2023-12-18,C,False,False,0.0,0.0,,16.7635927734375,3.0,1.0,922.89,569.34,3.0,27.75
CUST00002022,Morgan Kim 2022,Consumer,Phoenix,Southwest,,D,False,True,3.0,2.0,14.0,12.957671874999999,2.0,0.0,826.61,647.16,3.0,19.0
CUST00002023,Morgan Kim 2023,Government,Chicago,Midwest,,A,False,False,0.0,0.0,,17.7420791015625,2.0,0.0,613.68,597.4399999999999,2.0,25.0
CUST00002026,Alex Lee 2026,Government,Boston,Northeast,2022-08-21,C,True,False,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00002027,Morgan Brown 2027,Enterprise,Nashville,Southeast,2020-09-19,B,True,False,1.0,0.0,118.0,6.309260742187501,0.0,2.0,422.31,303.40999999999997,1.0,24.5
CUST00002029,Casey Garcia 2029,Consumer,Phoenix,Southwest,2022-02-16,B,True,False,2.0,1.0,83.0,0.0,0.0,0.0,336.87,78.0,0.0,27.0
CUST00002030,Riley Garcia 2030,Consumer,San Diego,West,2025-07-20,A,False,False,2.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002031,Taylor Patel 2031,Government,Birmingham,Southeast,,D,False,False,0.0,0.0,,7.752837890625001,1.0,0.0,659.21,659.21,2.0,24.5
CUST00002035,Riley Kim 2035,Consumer,Denver,West,,B,False,False,1.0,0.0,54.0,4.0516142578125,0.0,0.0,130.61,32.65000000000002,0.0,22.0
CUST00002036,Alex Kim 2036,Government,Philadelphia,Northeast,,C,True,False,1.0,1.0,,3.0248789062499997,1.0,0.0,398.84000000000003,398.84000000000003,1.0,27.5
CUST00002041,Riley Brown 2041,Enterprise,Phoenix,Southwest,2023-04-12,D,True,False,2.0,0.0,63.5,2.639935546875,1.0,1.0,362.35,211.83,1.0,26.75
CUST00002045,Riley Garcia 2045,Enterprise,Atlanta,Southeast,,D,True,False,3.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
CUST00002049,Riley Brown 2049,Consumer,Phoenix,Southwest,,A,False,False,0.0,0.0,,9.060671875,1.0,3.0,786.09,143.71999999999997,1.0,23.25
CUST00002051,Casey Brown 2051,Government,Detroit,Midwest,2019-03-12,B,True,False,3.0,0.0,68.66666666666667,11.331998046875,1.0,1.0,425.96000000000004,335.59000000000003,2.0,30.75
CUST00002054,Casey Kim 2054,Enterprise,San Diego,West,2018-05-24,B,True,False,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00002058,Morgan Lee 2058,Consumer,Columbus,Midwest,,B,False,False,2.0,0.0,89.5,5.007482421875,0.0,1.0,698.63,698.63,2.0,28.25
CUST00002060,Taylor Garcia 2060,Enterprise,Detroit,Midwest,2020-01-01,C,False,False,0.0,0.0,,2.4609580078124997,0.0,0.0,341.69,122.89,1.0,22.0
CUST00002061,Taylor Brown 2061,Consumer,Albuquerque,Southwest,,C,False,False,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00002064,Morgan Smith 2064,Government,Austin,Southwest,2019-09-13,B,False,False,1.0,0.0,28.0,11.415580078125,0.0,2.0,557.91,483.40999999999997,2.0,26.5
CUST00002070,Taylor Garcia 2070,Government,Atlanta,Southeast,2019-04-01,B,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00002072,Alex Smith 2072,Consumer,Chicago,Midwest,2020-10-20,C,False,False,1.0,0.0,51.0,5.4237333984375,0.0,1.0,78.18,10.469999999999999,1.0,24.25
CUST00002075,Riley Patel 2075,Enterprise,Denver,West,2018-04-27,C,True,True,4.0,3.0,104.0,1.412482421875,0.0,0.0,191.60999999999999,144.0,1.0,19.0
CUST00002087,Jordan Patel 2087,Consumer,Buffalo,Northeast,2018-08-09,A,False,False,1.0,0.0,105.0,2.92832421875,0.0,0.0,308.4,42.010000000000005,1.0,24.0
CUST00002090,Casey Smith 2090,Government,Dallas,Southwest,,A,False,False,1.0,0.0,37.0,2.3928076171875,1.0,1.0,353.8,187.61,1.0,24.75
CUST00002094,Alex Smith 2094,Consumer,Albuquerque,Southwest,2024-10-05,D,True,False,3.0,0.0,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002095,Jordan Patel 2095,Consumer,Columbus,Midwest,2025-06-10,D,True,False,2.0,0.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002098,Alex Garcia 2098,Government,Phoenix,Southwest,2019-08-16,A,False,False,2.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002105,Riley Lee 2105,Enterprise,Buffalo,Northeast,2024-09-17,A,True,False,2.0,0.0,47.5,9.4965576171875,0.0,3.0,731.44,600.35,2.0,28.75
CUST00002111,Riley Lee 2111,Consumer,Denver,West,2019-06-06,A,False,False,0.0,0.0,,4.8444462890625,1.0,1.0,748.83,500.72,1.0,22.75
CUST00002118,Riley Patel 2118,Small Business,Indianapolis,Midwest,2026-01-22,C,False,False,2.0,0.0,41.5,0.0,0.0,0.0,301.54,119.65,0.0,24.0
CUST00002119,Alex Kim 2119,Small Business,Columbus,Midwest,,D,False,False,1.0,0.0,16.0,18.667658203125,5.0,1.0,1154.78,514.9300000000001,2.0,28.75
CUST00002122,Alex Lee 2122,Enterprise,Albuquerque,Southwest,2021-01-23,A,True,False,2.0,1.0,64.0,2.04326953125,2.0,0.0,264.75,240.99,1.0,30.0
CUST00002135,Morgan Brown 2135,Small Business,Atlanta,Southeast,,C,True,False,3.0,0.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002154,Jordan Lee 2154,Consumer,Albuquerque,Southwest,,A,True,False,1.0,0.0,74.0,11.3373515625,1.0,2.0,511.13,65.55,1.0,25.0
CUST00002162,Jordan Kim 2162,Government,Dallas,Southwest,2026-02-08,A,True,False,1.0,0.0,30.0,3.7535605468749997,0.0,0.0,188.21,63.07,0.0,22.0
CUST00002164,Jordan Lee 2164,Enterprise,Nashville,Southeast,,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00002165,Riley Lee 2165,Government,Boston,Northeast,,A,True,False,0.0,0.0,,0.931939453125,0.0,0.0,256.31,256.31,1.0,22.0
CUST00002173,Morgan Lee 2173,Small Business,Dallas,Southwest,2019-01-29,A,True,False,3.0,0.0,52.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002178,Riley Smith 2178,Small Business,San Diego,West,2024-06-07,C,False,False,0.0,0.0,,10.602873046875,1.0,1.0,601.74,165.93,2.0,24.75
CUST00002179,Casey Garcia 2179,Consumer,Philadelphia,Northeast,2024-05-18,C,False,False,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00002180,Riley Brown 2180,Consumer,Albany,Northeast,,B,False,False,3.0,0.0,92.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002183,Jordan Kim 2183,Enterprise,Dallas,Southwest,2018-08-18,C,False,False,2.0,0.0,35.0,4.9262275390625,2.0,0.0,268.96000000000004,9.059999999999999,0.0,25.0
CUST00002185,Jordan Garcia 2185,Government,Albuquerque,Southwest,2018-09-08,D,False,True,5.0,0.0,98.0,13.492706054687499,5.0,1.0,1836.3799999999999,977.61,4.0,20.75
CUST00002188,Jordan Garcia 2188,Government,Birmingham,Southeast,2018-12-27,A,True,False,2.0,1.0,86.0,7.41576171875,3.0,1.0,390.38,390.38,1.0,30.75
CUST00002189,Alex Patel 2189,Consumer,Jacksonville,Southeast,,C,False,False,0.0,0.0,,1.908939453125,0.0,0.0,174.11,0.0,0.0,20.0
CUST00002191,Taylor Brown 2191,Consumer,Detroit,Midwest,,C,True,False,1.0,0.0,107.0,20.2948759765625,2.0,4.0,903.73,644.1800000000001,2.0,28.0
CUST00002198,Casey Garcia 2198,Consumer,Austin,Southwest,,B,False,False,1.0,0.0,51.0,2.0892958984375,0.0,0.0,248.1,248.1,1.0,24.0
CUST00002201,Riley Patel 2201,Enterprise,Albuquerque,Southwest,2018-12-21,D,True,False,3.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00002206,Casey Brown 2206,Small Business,Jacksonville,Southeast,2022-06-13,A,False,False,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,30.0
CUST00002212,Morgan Patel 2212,Enterprise,Atlanta,Southeast,2019-10-30,C,False,False,0.0,0.0,,5.0111162109375,2.0,0.0,706.52,605.6,2.0,25.0
CUST00002213,Alex Lee 2213,Government,Phoenix,Southwest,,D,False,False,3.0,0.0,68.66666666666667,1.6252568359375,0.0,0.0,156.85,78.78999999999999,1.0,28.0
CUST00002216,Jordan Lee 2216,Government,Dallas,Southwest,2022-10-15,D,False,False,2.0,0.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00002222,Morgan Smith 2222,Enterprise,Atlanta,Southeast,2025-01-23,B,False,False,3.0,0.0,76.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002227,Alex Smith 2227,Small Business,Chicago,Midwest,,D,False,True,5.0,1.0,94.75,5.373591796875,1.0,0.0,526.76,291.47,2.0,17.5
CUST00002234,Casey Kim 2234,Enterprise,Boston,Northeast,2019-06-16,A,True,False,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00002235,Jordan Garcia 2235,Consumer,Albuquerque,Southwest,,C,True,False,0.0,0.0,,34.515265625000005,2.0,4.0,1239.01,767.55,3.0,28.0
CUST00002236,Taylor Patel 2236,Government,Portland,West,,A,False,False,3.0,0.0,36.0,4.7043085937499995,0.0,0.0,191.67000000000002,191.67000000000002,1.0,28.0
CUST00002250,Morgan Smith 2250,Consumer,Denver,West,2024-06-09,C,False,False,2.0,0.0,46.0,5.378953125,1.0,1.0,367.69,193.01,1.0,26.75
CUST00002264,Casey Smith 2264,Small Business,Buffalo,Northeast,2018-11-07,A,True,False,3.0,0.0,59.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00002267,Riley Brown 2267,Enterprise,Indianapolis,Midwest,2018-06-23,D,False,False,0.0,0.0,,4.0728134765625,1.0,1.0,117.91999999999999,105.22,1.0,22.75
CUST00002271,Morgan Brown 2271,Consumer,Indianapolis,Midwest,,C,True,False,1.0,0.0,112.0,3.0495107421875,1.0,0.0,250.85,84.12,1.0,24.5
CUST00002272,Casey Patel 2272,Government,Albany,Northeast,2023-07-12,C,False,False,1.0,1.0,,19.3167041015625,0.0,4.0,782.9100000000001,598.3,2.0,30.0
CUST00002278,Riley Kim 2278,Government,Austin,Southwest,,D,True,False,0.0,0.0,,7.8917392578125,1.0,0.0,695.54,392.6,2.0,24.5
CUST00002281,Alex Patel 2281,Small Business,Seattle,West,2024-04-14,D,True,False,3.0,0.0,88.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,26.0
