customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,effective_start_date,source,effective_end_date,is_current,customer_sk
CUST00000953,Taylor Smith 953,customer953@example.com,Albany,NY,Northeast,,Basic,3.0,True,1900-01-01,customer_master,9999-12-31,True,6038aacb41343c738960
CUST00000954,Taylor Garcia 954,customer954@example.com,Miami,FL,South,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,6d46d3eea45defa99c5f
CUST00000955,Riley Brown 955,customer955@example.com,Chicago,IL,Midwest,2021-07-19,Basic,2.0,True,2021-07-19,customer_master,9999-12-31,True,2a5bcc950470351154ad
CUST00000956,Alex Brown 956,customer956@example.com,Albany,NY,Northeast,2020-04-06,Plus,5.0,True,2020-04-06,customer_master,9999-12-31,True,d6b25e633179aaf46361
CUST00000957,Alex Smith 957,customer957@example.com,Savannah,GA,South,,Silver,,True,2026-04-25,inactive_cleanup,9999-12-31,True,db7a08661035e26ec76b
CUST00000958,Morgan Brown 958,customer958@example.com,Orlando,FL,South,,Silver,,False,1900-01-01,customer_master,9999-12-31,True,4e75c6b52d85819e3f2a
CUST00000959,Alex Lee 959,customer959@example.com,Peoria,IL,Midwest,2020-04-10,Basic,6.0,True,2020-04-10,customer_master,9999-12-31,True,1af9756b1c8b0e90aa6a
CUST00000960,Riley Patel 960,customer960@example.com,Orlando,FL,South,2020-03-27,Unknown,,False,2020-03-27,customer_master,9999-12-31,True,7d8918505f0eb4b9f44c
CUST00000961,Riley Garcia 961,customer961@example.com,Chicago,IL,Midwest,,Gold,,False,2026-05-12,spend_review,9999-12-31,True,d1c3c4abe82b99b41917
CUST00000962,Alex Brown 962,customer962@example.com,Miami,FL,South,2025-02-18,Basic,6.0,True,2025-02-18,customer_master,9999-12-31,True,7fdc9e6dd2bfdb538eb7
CUST00000963,Morgan Garcia 963,customer963@example.com,Aurora,CO,West,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,f4eee729a3875d3856fb
CUST00000964,Casey Patel 964,customer964@example.com,Chicago,IL,Midwest,2021-07-15,Plus,3.0,True,2021-07-15,customer_master,9999-12-31,True,e1ffa9da57003263af0a
CUST00000965,Riley Brown 965,customer965@example.com,Tacoma,WA,West,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,eab534e93e3c3dfc8ce5
CUST00000966,Casey Brown 966,customer966@example.com,Peoria,IL,Midwest,2023-05-04,Gold,5.0,True,2023-05-04,customer_master,9999-12-31,True,c257938d015efeaff710
CUST00000967,Riley Brown 967,customer967@example.com,Austin,TX,South,,Gold,6.0,False,1900-01-01,customer_master,9999-12-31,True,468ae8ec01ae97c3f091
CUST00000968,Casey Kim 968,customer968@example.com,Buffalo,NY,Northeast,2025-06-06,Basic,2.0,False,2026-04-05,loyalty_upgrade,9999-12-31,True,c52553cf01bb3ef52f7e
CUST00000969,Alex Lee 969,customer969@example.com,Austin,TX,South,2021-05-19,Gold,2.0,True,2021-05-19,customer_master,9999-12-31,True,fb1c4dfb6ad94e00e843
CUST00000970,Morgan Brown 970,customer970@example.com,Atlanta,GA,South,2023-10-15,Basic,1.0,True,2026-04-30,loyalty_upgrade,9999-12-31,True,ab8b58ac70a4351c39ff
CUST00000971,Taylor Patel 971,customer971@example.com,Savannah,GA,South,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,f7b3d706d469f46304b7
CUST00000972,Riley Patel 972,customer972@example.com,Miami,FL,South,2021-01-04,Gold,1.0,True,2021-01-04,customer_master,9999-12-31,True,2f464a97926b5bb6c2f7
CUST00000973,Casey Garcia 973,customer973@example.com,Denver,CO,West,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,0b19a0ee029cfe53d140
CUST00000974,Taylor Garcia 974,customer974@example.com,Savannah,GA,South,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,f8b16fb1b3c8ef470fe7
CUST00000975,Taylor Kim 975,customer975@example.com,Dallas,TX,South,2024-12-06,Basic,2.0,False,2024-12-06,customer_master,9999-12-31,True,3fdd6ef1bb9d4590edc3
CUST00000976,Riley Lee 976,customer976@example.com,Denver,CO,West,2024-05-28,Plus,3.0,True,2024-05-28,customer_master,9999-12-31,True,ece1a868b59f1265aa31
CUST00000977,Alex Brown 977,customer977@example.com,Peoria,IL,Midwest,2023-02-24,Plus,6.0,True,2023-02-24,customer_master,9999-12-31,True,8388e962b2d7810d8aac
CUST00000978,Alex Lee 978,customer978@example.com,Peoria,IL,Midwest,,Silver,2.0,False,1900-01-01,customer_master,9999-12-31,True,a23f289fecfaab860f66
CUST00000979,Jordan Smith 979,customer979@example.com,Buffalo,NY,Northeast,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,1ffdfcefde0ecac9685e
CUST00000980,Morgan Brown 980,customer980@example.com,Sacramento,CA,West,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,8e1b4e8876228d33c536
CUST00000981,Jordan Lee 981,customer981@example.com,Savannah,GA,South,2023-03-22,Plus,1.0,True,2023-03-22,customer_master,9999-12-31,True,eebf44c85d6f2c387775
CUST00000982,Alex Kim 982,customer982@example.com,Aurora,CO,West,2021-09-12,Gold,,True,2021-09-12,customer_master,9999-12-31,True,2bd0091e07ca03969fff
CUST00000983,Alex Smith 983,customer983@example.com,Seattle,WA,West,,Silver,6.0,False,2026-05-21,spend_review,9999-12-31,True,d2e067c5b8c6be317bcb
CUST00000984,Riley Brown 984,unknown@example.com,Denver,CO,West,,Unknown,2.0,True,1900-01-01,customer_master,9999-12-31,True,8076cc005f110140b4f8
CUST00000985,Alex Kim 985,customer985@example.com,Chicago,IL,Midwest,,Silver,1.0,True,1900-01-01,customer_master,9999-12-31,True,05945528aae4586c19cd
CUST00000986,Morgan Brown 986,customer986@example.com,Albany,NY,Northeast,,Silver,5.0,True,1900-01-01,customer_master,9999-12-31,True,c8a2f0f34471100f20ab
CUST00000987,Jordan Patel 987,customer987@example.com,Miami,FL,South,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,f39f2ab306b4947990ce
CUST00000988,Casey Lee 988,customer988@example.com,Atlanta,GA,South,2023-01-17,Basic,,True,2023-01-17,customer_master,9999-12-31,True,18617e509c6c71366e56
CUST00000989,Alex Garcia 989,customer989@example.com,Seattle,WA,West,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,8d9de1bf9426719eb640
CUST00000990,Riley Lee 990,customer990@example.com,Dallas,TX,South,2024-08-01,Plus,2.0,True,2024-08-01,customer_master,9999-12-31,True,55d37e4aaebab6840b61
CUST00000991,Riley Brown 991,customer991@example.com,Denver,CO,West,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,5c387791d76659f48d35
CUST00000992,Casey Brown 992,customer992@example.com,Tacoma,WA,West,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,f79446628386ba5e36f4
CUST00000993,Taylor Kim 993,customer993@example.com,Sacramento,CA,West,2025-03-27,Gold,6.0,False,2026-04-16,inactive_cleanup,9999-12-31,True,78927089d230ba9d9606
CUST00000994,Taylor Kim 994,customer994@example.com,Peoria,IL,Midwest,2024-11-12,Gold,,True,2024-11-12,customer_master,9999-12-31,True,2d5d0d3702673f891066
CUST00000995,Alex Smith 995,customer995@example.com,Seattle,WA,West,2023-03-19,Unknown,6.0,True,2023-03-19,customer_master,9999-12-31,True,5fad1edc1a0f0f6dbaff
CUST00000996,Alex Kim 996,customer996@example.com,Savannah,GA,South,,Plus,3.0,False,1900-01-01,customer_master,9999-12-31,True,3b9dd503d6a4f5694a4d
CUST00000997,Taylor Lee 997,customer997@example.com,Chicago,IL,Midwest,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,c75298444ff6336f1806
CUST00000998,Morgan Kim 998,customer998@example.com,Los Angeles,CA,West,2024-05-21,Gold,2.0,True,2024-05-21,customer_master,9999-12-31,True,f9c4611404ef86722b45
CUST00000999,Casey Brown 999,customer999@example.com,Buffalo,NY,Northeast,2026-04-16,Plus,,True,2026-04-16,customer_master,9999-12-31,True,5b0ce9702a412725cfc0
CUST00001000,Morgan Smith 1000,customer1000@example.com,Aurora,CO,West,2020-08-25,Unknown,3.0,False,2020-08-25,customer_master,9999-12-31,True,f93a9a7e170a376a8a01
CUST00001001,Taylor Kim 1001,customer1001@example.com,Miami,FL,South,2023-10-20,Plus,,True,2023-10-20,customer_master,9999-12-31,True,7137e88e1ed0e41dd3bd
CUST00001002,Casey Lee 1002,customer1002@example.com,Orlando,FL,South,,Plus,6.0,False,1900-01-01,customer_master,9999-12-31,True,470c3569df00988cc631
CUST00001003,Taylor Brown 1003,customer1003@example.com,Albany,NY,Northeast,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,f216c10a3ab06b140717
CUST00001004,Morgan Smith 1004,customer1004@example.com,Buffalo,NY,Northeast,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,bea63be4d88d72dc55eb
CUST00001005,Casey Kim 1005,customer1005@example.com,Peoria,IL,Midwest,2025-07-27,Gold,2.0,True,2025-07-27,customer_master,9999-12-31,True,45d5371eea193d8e2422
CUST00001006,Taylor Kim 1006,customer1006@example.com,Tacoma,WA,West,,Unknown,,False,1900-01-01,customer_master,9999-12-31,True,da2ec34d5c52455b009b
CUST00001007,Jordan Kim 1007,customer1007@example.com,Buffalo,NY,Northeast,,Gold,3.0,True,1900-01-01,customer_master,9999-12-31,True,4d9521ea3612cc93e539
CUST00001008,Alex Smith 1008,customer1008@example.com,Los Angeles,CA,West,2022-05-04,Silver,5.0,True,2022-05-04,customer_master,9999-12-31,True,7c174080f6423da9ab49
CUST00001009,Alex Garcia 1009,customer1009@example.com,Buffalo,NY,Northeast,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,ad8f25e93ac80fddea33
CUST00001010,Casey Brown 1010,customer1010@example.com,Buffalo,NY,Northeast,2025-02-21,Unknown,3.0,True,2025-02-21,customer_master,9999-12-31,True,e09ae24eec065176a6a3
CUST00001011,Alex Garcia 1011,customer1011@example.com,Atlanta,GA,South,,Unknown,,False,1900-01-01,customer_master,9999-12-31,True,20903cb883449d50d631
CUST00001012,Jordan Garcia 1012,customer1012@example.com,Orlando,FL,South,2021-06-09,Silver,3.0,True,2021-06-09,customer_master,9999-12-31,True,f03f0dcc0d59f728e36e
CUST00001013,Alex Kim 1013,customer1013@example.com,Miami,FL,South,,Plus,6.0,True,1900-01-01,customer_master,9999-12-31,True,9d4351134b1ad834c8f9
CUST00001014,Jordan Kim 1014,customer1014@example.com,Albany,NY,Northeast,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,ab09d0b4c5383b168b93
CUST00001015,Taylor Brown 1015,customer1015@example.com,Houston,TX,South,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,e14ea9790faed14dc9ba
CUST00001016,Riley Lee 1016,customer1016@example.com,Seattle,WA,West,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,945237c18e51777a99ee
CUST00001017,Taylor Kim 1017,customer1017@example.com,Peoria,IL,Midwest,2025-01-12,Silver,4.0,False,2025-01-12,customer_master,9999-12-31,True,e8c939f20e52003f2739
CUST00001018,Jordan Smith 1018,customer1018@example.com,Denver,CO,West,2020-05-13,Gold,3.0,True,2020-05-13,customer_master,9999-12-31,True,9c89755249c2cf1d3673
CUST00001019,Taylor Smith 1019,customer1019@example.com,Buffalo,NY,Northeast,2020-01-14,Plus,,True,2020-01-14,customer_master,9999-12-31,True,e00781660cc31f83c6dc
CUST00001020,Casey Brown 1020,customer1020@example.com,Orlando,FL,South,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,c173f85d9eab7f52c701
CUST00001021,Casey Lee 1021,customer1021@example.com,Atlanta,GA,South,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,9b8c8d972e7c545084de
CUST00001022,Alex Garcia 1022,customer1022@example.com,Los Angeles,CA,West,2022-05-30,Basic,1.0,False,2022-05-30,customer_master,9999-12-31,True,c6a3847416b1572e4c01
CUST00001023,Jordan Smith 1023,customer1023@example.com,Dallas,TX,South,2022-02-14,Gold,,True,2022-02-14,customer_master,9999-12-31,True,86bf91eed1ccbd62f43a
CUST00001024,Casey Brown 1024,customer1024@example.com,Denver,CO,West,,Unknown,,False,1900-01-01,customer_master,9999-12-31,True,abd3079c67cbf6adb8c4
CUST00001025,Taylor Patel 1025,customer1025@example.com,Seattle,WA,West,2021-05-18,Gold,4.0,True,2021-05-18,customer_master,9999-12-31,True,1844ee69edfc0b0d0f84
CUST00001026,Taylor Lee 1026,customer1026@example.com,Houston,TX,South,2023-12-01,Gold,3.0,True,2023-12-01,customer_master,9999-12-31,True,ab985c2690b060501dc8
CUST00001027,Casey Patel 1027,customer1027@example.com,Orlando,FL,South,2024-07-07,Plus,1.0,True,2026-04-12,customer_request,9999-12-31,True,3103827471fb07838b5f
CUST00001028,Riley Lee 1028,customer1028@example.com,Sacramento,CA,West,2022-09-11,Silver,5.0,True,2026-05-26,customer_request,9999-12-31,True,c58317516a84d6a47a07
CUST00001029,Taylor Lee 1029,customer1029@example.com,Denver,CO,West,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,0cad0cd43fa28fdf1317
CUST00001030,Morgan Brown 1030,customer1030@example.com,Atlanta,GA,South,2020-05-31,Basic,6.0,False,2020-05-31,customer_master,9999-12-31,True,18d1aa2452c04733c9d1
CUST00001031,Casey Smith 1031,customer1031@example.com,Tacoma,WA,West,2023-06-09,Basic,5.0,True,2023-06-09,customer_master,9999-12-31,True,51e3205159e657465e66
CUST00001032,Riley Garcia 1032,customer1032@example.com,Houston,TX,South,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,9c2b7a9d7358186bbe66
CUST00001033,Morgan Lee 1033,customer1033@example.com,Austin,TX,South,2024-10-17,Silver,5.0,True,2024-10-17,customer_master,9999-12-31,True,35ab6e72f396fd16528a
CUST00001034,Jordan Patel 1034,customer1034@example.com,Tacoma,WA,West,2025-08-14,Plus,1.0,True,2025-08-14,customer_master,9999-12-31,True,1c4ac1ad26f3d76dd2c6
CUST00001035,Casey Garcia 1035,customer1035@example.com,Los Angeles,CA,West,2024-11-05,Gold,5.0,True,2024-11-05,customer_master,9999-12-31,True,b7030255828b1fdd216b
CUST00001036,Alex Patel 1036,customer1036@example.com,Aurora,CO,West,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,5748eba4e543a0c02dbf
CUST00001037,Jordan Brown 1037,customer1037@example.com,Miami,FL,South,,Unknown,4.0,False,1900-01-01,customer_master,9999-12-31,True,7ff22781a0e9afc2b84d
CUST00001038,Jordan Patel 1038,customer1038@example.com,Peoria,IL,Midwest,,Basic,1.0,True,1900-01-01,customer_master,9999-12-31,True,6ee0edaf85d2f080efe0
CUST00001039,Morgan Patel 1039,customer1039@example.com,Albany,NY,Northeast,,Silver,3.0,True,1900-01-01,customer_master,9999-12-31,True,8497eaad883a388266e4
CUST00001040,Taylor Patel 1040,customer1040@example.com,Peoria,IL,Midwest,,Silver,,False,1900-01-01,customer_master,9999-12-31,True,5dbfd57b9e39f5a57556
CUST00001041,Jordan Smith 1041,customer1041@example.com,Sacramento,CA,West,,Plus,1.0,False,1900-01-01,customer_master,9999-12-31,True,3cabea8de710031d5364
CUST00001042,Morgan Garcia 1042,customer1042@example.com,Houston,TX,South,2022-05-14,Silver,6.0,False,2022-05-14,customer_master,9999-12-31,True,0117ee2281cb80885c41
CUST00001043,Taylor Brown 1043,customer1043@example.com,Tacoma,WA,West,,Silver,1.0,True,1900-01-01,customer_master,9999-12-31,True,15f08f167c77c62600f2
CUST00001044,Casey Patel 1044,customer1044@example.com,Austin,TX,South,2023-01-21,Unknown,1.0,True,2023-01-21,customer_master,9999-12-31,True,0e1b18504266b00607d9
CUST00001045,Jordan Kim 1045,customer1045@example.com,Peoria,IL,Midwest,2020-08-08,Gold,3.0,True,2020-08-08,customer_master,9999-12-31,True,6d985f18c9f962db6636
CUST00001046,Taylor Lee 1046,customer1046@example.com,Seattle,WA,West,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,d599927170641373ebfe
CUST00001047,Alex Kim 1047,customer1047@example.com,Tacoma,WA,West,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,d42b3421cf079a5e8efc
CUST00001048,Taylor Brown 1048,customer1048@example.com,Peoria,IL,Midwest,2024-02-09,Gold,5.0,True,2024-02-09,customer_master,9999-12-31,True,5d1381be0704a9562243
CUST00001049,Jordan Garcia 1049,customer1049@example.com,Aurora,CO,West,2020-12-02,Basic,1.0,True,2020-12-02,customer_master,9999-12-31,True,c64c79fda65dfeb179f5
CUST00001050,Casey Smith 1050,customer1050@example.com,Buffalo,NY,Northeast,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,06c002e360ab280bf0ce
CUST00001051,Jordan Kim 1051,customer1051@example.com,Buffalo,NY,Northeast,2023-11-30,Basic,,True,2026-04-22,spend_review,9999-12-31,True,74bfd120f88eb7475301
CUST00001052,Riley Smith 1052,customer1052@example.com,Sacramento,CA,West,2024-01-06,Plus,2.0,True,2024-01-06,customer_master,9999-12-31,True,50e38ad356517f836e09
CUST00001053,Taylor Smith 1053,customer1053@example.com,Chicago,IL,Midwest,2022-05-31,Unknown,3.0,True,2022-05-31,customer_master,9999-12-31,True,38f21c81100b199ed475
CUST00001054,Morgan Smith 1054,customer1054@example.com,Los Angeles,CA,West,2022-03-30,Plus,4.0,False,2022-03-30,customer_master,9999-12-31,True,7c0517c3c1aec7ff582f
CUST00001055,Alex Kim 1055,customer1055@example.com,Seattle,WA,West,2020-12-23,Plus,,True,2020-12-23,customer_master,9999-12-31,True,93051bb2ab7869005ee3
CUST00001056,Riley Garcia 1056,customer1056@example.com,Savannah,GA,South,2021-06-26,Gold,,True,2021-06-26,customer_master,9999-12-31,True,33594f0fb45f6b42c5fc
CUST00001057,Taylor Smith 1057,customer1057@example.com,Tacoma,WA,West,,Silver,4.0,True,1900-01-01,customer_master,9999-12-31,True,db9ea7cf783a59357e00
CUST00001058,Jordan Brown 1058,customer1058@example.com,Savannah,GA,South,2020-12-13,Silver,2.0,True,2020-12-13,customer_master,9999-12-31,True,7b5ee6f60cbc2013f529
CUST00001059,Jordan Smith 1059,customer1059@example.com,Peoria,IL,Midwest,2020-05-25,Gold,4.0,True,2020-05-25,customer_master,9999-12-31,True,1f6f25a33f10e879c36b
CUST00001060,Alex Lee 1060,customer1060@example.com,Peoria,IL,Midwest,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,6138096420409fff8a77
CUST00001061,Jordan Garcia 1061,customer1061@example.com,Chicago,IL,Midwest,2020-04-25,Gold,4.0,False,2020-04-25,customer_master,9999-12-31,True,b5df2648c0a27132d783
CUST00001062,Morgan Kim 1062,customer1062@example.com,Dallas,TX,South,2020-10-28,Gold,1.0,True,2020-10-28,customer_master,9999-12-31,True,17d18f3f7330175fd416
CUST00001063,Morgan Smith 1063,customer1063@example.com,Austin,TX,South,,Gold,3.0,False,1900-01-01,customer_master,9999-12-31,True,c09308b134ab757717d8
CUST00001064,Riley Lee 1064,customer1064@example.com,Tacoma,WA,West,2024-08-24,Basic,,True,2024-08-24,customer_master,9999-12-31,True,b4acea9a44d2393c2bad
CUST00001065,Taylor Kim 1065,customer1065@example.com,Chicago,IL,Midwest,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,7621047a4be45ea23976
CUST00001066,Taylor Lee 1066,customer1066@example.com,Orlando,FL,South,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,2242e71251d9e1da6e74
CUST00001067,Taylor Kim 1067,customer1067@example.com,Los Angeles,CA,West,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,87e815a5001eafcf1378
CUST00001068,Alex Brown 1068,customer1068@example.com,Sacramento,CA,West,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,0f6c4c66ee0ad58fbe0b
CUST00001069,Alex Kim 1069,customer1069@example.com,Denver,CO,West,2025-04-04,Gold,,True,2025-04-04,customer_master,9999-12-31,True,beacf1b602399fb2e9b0
CUST00001070,Riley Brown 1070,customer1070@example.com,Atlanta,GA,South,2026-04-18,Basic,2.0,False,2026-04-18,customer_master,9999-12-31,True,ee44a111fc698fd583f6
CUST00001071,Alex Smith 1071,customer1071@example.com,Sacramento,CA,West,2021-03-28,Gold,,True,2021-03-28,customer_master,9999-12-31,True,64a23f73c3b4d7afed90
CUST00001072,Alex Kim 1072,customer1072@example.com,Atlanta,GA,South,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,447500655b5c76bf8a7f
CUST00001073,Taylor Smith 1073,customer1073@example.com,Denver,CO,West,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,eb46eb0f20694b943b59
CUST00001074,Riley Garcia 1074,customer1074@example.com,Dallas,TX,South,2020-01-16,Silver,4.0,True,2020-01-16,customer_master,9999-12-31,True,51573a608b6fb34d571a
CUST00001075,Jordan Brown 1075,customer1075@example.com,Aurora,CO,West,2025-12-13,Plus,,False,2025-12-13,customer_master,9999-12-31,True,b4d364da898cc6b65f99
CUST00001076,Riley Patel 1076,customer1076@example.com,Aurora,CO,West,2021-01-05,Silver,3.0,True,2021-01-05,customer_master,9999-12-31,True,eb6969c49b00f138590e
CUST00001077,Alex Lee 1077,customer1077@example.com,Denver,CO,West,,Unknown,2.0,True,1900-01-01,customer_master,9999-12-31,True,961fa80d4699afe44b8c
CUST00001078,Alex Lee 1078,customer1078@example.com,Seattle,WA,West,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,73f9ca6f82ee3deba39f
CUST00001079,Morgan Kim 1079,customer1079@example.com,Seattle,WA,West,2024-08-04,Gold,2.0,True,2024-08-04,customer_master,9999-12-31,True,0235337173ac060becb0
CUST00001080,Alex Smith 1080,customer1080@example.com,Los Angeles,CA,West,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,ec9bace677bab0ffa8d4
CUST00001081,Jordan Garcia 1081,customer1081@example.com,Atlanta,GA,South,,Plus,2.0,True,1900-01-01,customer_master,9999-12-31,True,8e95a77982dddc26025a
CUST00001082,Alex Lee 1082,customer1082@example.com,Peoria,IL,Midwest,2021-04-06,Plus,1.0,True,2021-04-06,customer_master,9999-12-31,True,e46240ba557f1b769c7c
CUST00001083,Riley Brown 1083,customer1083@example.com,Miami,FL,South,2025-03-08,Plus,1.0,True,2025-03-08,customer_master,9999-12-31,True,f9ab32262d5e885b3ce2
CUST00001084,Morgan Smith 1084,customer1084@example.com,Savannah,GA,South,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,aa30957c468ed8be91b4
CUST00001085,Jordan Smith 1085,customer1085@example.com,Orlando,FL,South,,Gold,3.0,False,2026-04-25,customer_request,9999-12-31,True,24abe2c197273c3ceeda
CUST00001086,Alex Smith 1086,customer1086@example.com,Houston,TX,South,,Basic,1.0,False,1900-01-01,customer_master,9999-12-31,True,14fe1eb69932735226c2
CUST00001087,Taylor Garcia 1087,customer1087@example.com,Orlando,FL,South,2022-05-29,Plus,2.0,True,2022-05-29,customer_master,9999-12-31,True,7930d117e5167729290b
CUST00001088,Taylor Kim 1088,customer1088@example.com,Tacoma,WA,West,,Unknown,5.0,False,1900-01-01,customer_master,9999-12-31,True,8a2f8eb9d4c1cb08c05c
CUST00001089,Jordan Brown 1089,customer1089@example.com,Seattle,WA,West,2022-03-30,Unknown,3.0,True,2022-03-30,customer_master,9999-12-31,True,8d6ccd6be4740de53a82
CUST00001090,Casey Lee 1090,customer1090@example.com,Albany,NY,Northeast,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,388ec0355ab06d0719ff
CUST00001091,Taylor Lee 1091,customer1091@example.com,Austin,TX,South,,Plus,4.0,True,2026-04-19,loyalty_upgrade,9999-12-31,True,e874abe2d46b8bfed900
CUST00001092,Alex Kim 1092,customer1092@example.com,Savannah,GA,South,,Plus,4.0,False,1900-01-01,customer_master,9999-12-31,True,b5c71862b519c3ac8b77
CUST00001093,Alex Patel 1093,customer1093@example.com,Savannah,GA,South,2021-04-24,Gold,,True,2021-04-24,customer_master,9999-12-31,True,bbdc849a34f1907a1ec4
CUST00001094,Alex Lee 1094,customer1094@example.com,Denver,CO,West,,Plus,6.0,True,1900-01-01,customer_master,9999-12-31,True,2465b4e7b5a1aa270513
CUST00001095,Jordan Patel 1095,customer1095@example.com,Austin,TX,South,2020-11-13,Basic,6.0,True,2020-11-13,customer_master,9999-12-31,True,5e6d28d1ae9e78ef7455
CUST00001096,Taylor Lee 1096,customer1096@example.com,Tacoma,WA,West,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,7808e8c5761a1baca5d2
CUST00001097,Jordan Kim 1097,customer1097@example.com,Savannah,GA,South,,Plus,5.0,True,1900-01-01,customer_master,9999-12-31,True,0142ee2dd50156aa3c7a
CUST00001098,Morgan Lee 1098,customer1098@example.com,Peoria,IL,Midwest,2025-05-26,Basic,5.0,True,2025-05-26,customer_master,9999-12-31,True,61823b8a7cf2f235f9de
CUST00001099,Riley Kim 1099,customer1099@example.com,Chicago,IL,Midwest,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,c02b57a1026247fcdde4
CUST00001100,Jordan Kim 1100,customer1100@example.com,Denver,CO,West,,Plus,3.0,True,2026-05-23,spend_review,9999-12-31,True,a5830e4328c78c280dba
CUST00001101,Morgan Lee 1101,customer1101@example.com,Houston,TX,South,,Plus,4.0,False,1900-01-01,customer_master,9999-12-31,True,fbbde4eb3f8df0c25597
CUST00001102,Riley Brown 1102,customer1102@example.com,Savannah,GA,South,2025-04-22,Plus,1.0,False,2026-05-23,inactive_cleanup,9999-12-31,True,4f212146346350c6a3b3
CUST00001103,Jordan Kim 1103,customer1103@example.com,Dallas,TX,South,2022-02-10,Plus,6.0,True,2026-04-06,spend_review,9999-12-31,True,5d59e4e582e7ca252466
CUST00001104,Taylor Brown 1104,customer1104@example.com,Aurora,CO,West,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,8b98e2b043801c0b2ef0
CUST00001105,Morgan Garcia 1105,customer1105@example.com,Atlanta,GA,South,,Silver,2.0,True,1900-01-01,customer_master,9999-12-31,True,438c604a4db2603f31de
CUST00001106,Taylor Brown 1106,customer1106@example.com,Houston,TX,South,,Plus,5.0,False,1900-01-01,customer_master,9999-12-31,True,30a6cd5eeaa743a5dd68
CUST00001107,Morgan Patel 1107,customer1107@example.com,Buffalo,NY,Northeast,2023-08-19,Gold,1.0,True,2023-08-19,customer_master,9999-12-31,True,02869fa362f064ecb6a7
CUST00001108,Riley Kim 1108,customer1108@example.com,Houston,TX,South,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,fce937589da3094c0668
CUST00001109,Jordan Brown 1109,customer1109@example.com,Aurora,CO,West,2026-04-18,Basic,5.0,True,2026-04-18,customer_master,9999-12-31,True,ff32f4112cbe20fd71c3
CUST00001110,Alex Patel 1110,customer1110@example.com,Albany,NY,Northeast,2025-09-25,Silver,2.0,True,2025-09-25,customer_master,9999-12-31,True,44e356593813e5514798
CUST00001111,Alex Kim 1111,customer1111@example.com,Los Angeles,CA,West,2020-10-18,Gold,2.0,True,2020-10-18,customer_master,9999-12-31,True,2b4c96f0b74a5586ff55
CUST00001112,Jordan Garcia 1112,customer1112@example.com,Denver,CO,West,2020-08-30,Basic,,True,2020-08-30,customer_master,9999-12-31,True,205eaafcbd7622d7bd6d
CUST00001113,Riley Patel 1113,customer1113@example.com,Buffalo,NY,Northeast,,Gold,1.0,False,1900-01-01,customer_master,9999-12-31,True,203ccd8b50ff1a6672d0
CUST00001114,Morgan Garcia 1114,customer1114@example.com,Denver,CO,West,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,7e536843aad7a89beef0
